2017.03.01,16:00,1.05248,1.05370,1.05197,1.05325,8234
2017.03.01,17:00,1.05322,1.05593,1.05246,1.05550,11269
2017.03.01,18:00,1.05548,1.05694,1.05494,1.05631,7832
2017.03.01,19:00,1.05630,1.05713,1.05617,1.05631,5706
2017.03.01,20:00,1.05631,1.05707,1.05608,1.05663,3877
2017.03.01,21:00,1.05663,1.05677,1.05426,1.05437,5150
2017.03.01,22:00,1.05439,1.05545,1.05425,1.05457,4420
2017.03.01,23:00,1.05455,1.05473,1.05415,1.05461,2260
2017.03.02,00:00,1.05453,1.05507,1.05446,1.05505,2227
2017.03.02,01:00,1.05501,1.05502,1.05343,1.05356,4649
2017.03.02,02:00,1.05355,1.05427,1.05290,1.05419,4677
2017.03.02,03:00,1.05419,1.05442,1.05328,1.05340,4717
2017.03.02,04:00,1.05339,1.05340,1.05277,1.05298,3139
2017.03.02,05:00,1.05298,1.05343,1.05290,1.05315,3484
2017.03.02,06:00,1.05314,1.05344,1.05291,1.05322,3905
2017.03.02,07:00,1.05321,1.05332,1.05300,1.05305,2756
2017.03.02,08:00,1.05306,1.05359,1.05258,1.05259,3744
2017.03.02,09:00,1.05258,1.05405,1.05218,1.05392,6294
2017.03.02,10:00,1.05391,1.05451,1.05307,1.05419,7447
2017.03.02,11:00,1.05420,1.05434,1.05236,1.05256,6758
2017.03.02,12:00,1.05255,1.05328,1.05223,1.05272,6261
2017.03.02,13:00,1.05274,1.05306,1.05201,1.05222,5627
2017.03.02,14:00,1.05221,1.05224,1.05079,1.05192,6860
2017.03.02,15:00,1.05194,1.05203,1.05082,1.05136,9737
2017.03.02,16:00,1.05136,1.05139,1.04987,1.05046,9021
2017.03.02,17:00,1.05047,1.05279,1.05042,1.05242,9347
2017.03.02,18:00,1.05244,1.05277,1.05123,1.05134,7032
2017.03.02,19:00,1.05133,1.05170,1.05045,1.05058,5433
2017.03.02,20:00,1.05058,1.05114,1.05004,1.05047,4595
2017.03.02,21:00,1.05047,1.05053,1.04946,1.05011,4586
2017.03.02,22:00,1.05009,1.05085,1.04994,1.05065,4523
2017.03.02,23:00,1.05064,1.05087,1.05045,1.05053,2080
2017.03.03,00:00,1.05049,1.05091,1.05023,1.05062,3079
2017.03.03,01:00,1.05061,1.05076,1.05027,1.05065,3710
2017.03.03,02:00,1.05064,1.05166,1.05019,1.05148,3335
2017.03.03,03:00,1.05148,1.05179,1.05114,1.05178,3827
2017.03.03,04:00,1.05180,1.05228,1.05119,1.05216,3994
2017.03.03,05:00,1.05215,1.05227,1.05170,1.05205,3242
2017.03.03,06:00,1.05206,1.05226,1.05166,1.05195,2521
2017.03.03,07:00,1.05197,1.05204,1.05126,1.05173,3021
2017.03.03,08:00,1.05171,1.05266,1.05155,1.05257,3993
2017.03.03,09:00,1.05255,1.05266,1.05170,1.05207,4850
2017.03.03,10:00,1.05207,1.05212,1.05103,1.05187,6268
2017.03.03,11:00,1.05187,1.05276,1.05152,1.05164,5200
2017.03.03,12:00,1.05165,1.05409,1.05153,1.05358,6197
2017.03.03,13:00,1.05358,1.05462,1.05343,1.05386,5227
2017.03.03,14:00,1.05384,1.05644,1.05370,1.05571,6489
2017.03.03,15:00,1.05574,1.05729,1.05540,1.05682,7226
2017.03.03,16:00,1.05682,1.05697,1.05554,1.05583,6275
2017.03.03,17:00,1.05577,1.05687,1.05463,1.05623,9222
2017.03.03,18:00,1.05625,1.05625,1.05440,1.05515,6006
2017.03.03,19:00,1.05515,1.05634,1.05475,1.05610,5413
2017.03.03,20:00,1.05596,1.05823,1.05425,1.05822,14139
2017.03.03,21:00,1.05819,1.06084,1.05801,1.05978,8406
2017.03.03,22:00,1.05978,1.06169,1.05964,1.06156,4833
2017.03.03,23:00,1.06155,1.06234,1.06114,1.06205,3247
2017.03.06,00:00,1.06058,1.06157,1.05993,1.06103,3149
2017.03.06,01:00,1.06104,1.06212,1.06094,1.06204,4875
2017.03.06,02:00,1.06205,1.06205,1.06043,1.06119,5340
2017.03.06,03:00,1.06119,1.06128,1.06052,1.06068,4084
2017.03.06,04:00,1.06067,1.06121,1.06053,1.06068,2649
2017.03.06,05:00,1.06067,1.06109,1.06031,1.06048,2857
2017.03.06,06:00,1.06050,1.06062,1.06000,1.06002,2540
2017.03.06,07:00,1.06002,1.06047,1.05995,1.06036,2401
2017.03.06,08:00,1.06035,1.06043,1.05919,1.05990,3096
2017.03.06,09:00,1.05989,1.06062,1.05959,1.05985,5139
2017.03.06,10:00,1.05983,1.06398,1.05961,1.06247,8162
2017.03.06,11:00,1.06249,1.06353,1.05900,1.06016,8139
2017.03.06,12:00,1.06016,1.06029,1.05844,1.05907,5197
2017.03.06,13:00,1.05908,1.05938,1.05797,1.05800,4244
2017.03.06,14:00,1.05799,1.05905,1.05764,1.05877,4238
2017.03.06,15:00,1.05878,1.06053,1.05862,1.05971,4679
2017.03.06,16:00,1.05971,1.06043,1.05921,1.05982,5450
2017.03.06,17:00,1.05980,1.06076,1.05941,1.05978,6991
2017.03.06,18:00,1.05976,1.05988,1.05806,1.05843,5718
2017.03.06,19:00,1.05840,1.05881,1.05762,1.05771,3612
2017.03.06,20:00,1.05771,1.05831,1.05741,1.05820,3261
2017.03.06,21:00,1.05819,1.05881,1.05818,1.05864,2921
2017.03.06,22:00,1.05865,1.05899,1.05800,1.05821,3226
2017.03.06,23:00,1.05819,1.05861,1.05793,1.05801,2179
2017.03.07,00:00,1.05802,1.05830,1.05767,1.05819,2591
2017.03.07,01:00,1.05817,1.05817,1.05755,1.05787,2498
2017.03.07,02:00,1.05786,1.05823,1.05724,1.05743,3579
2017.03.07,03:00,1.05744,1.05833,1.05726,1.05821,3295
2017.03.07,04:00,1.05820,1.05866,1.05816,1.05854,2771
2017.03.07,05:00,1.05856,1.05927,1.05833,1.05889,3281
2017.03.07,06:00,1.05890,1.05921,1.05810,1.05811,3492
2017.03.07,07:00,1.05810,1.05871,1.05797,1.05851,2718
2017.03.07,08:00,1.05850,1.05900,1.05828,1.05850,2662
2017.03.07,09:00,1.05851,1.05989,1.05819,1.05964,4834
2017.03.07,10:00,1.05963,1.06021,1.05838,1.05846,5711
2017.03.07,11:00,1.05845,1.05875,1.05629,1.05629,5513
2017.03.07,12:00,1.05630,1.05768,1.05578,1.05753,5035
2017.03.07,13:00,1.05752,1.05790,1.05707,1.05742,3732
2017.03.07,14:00,1.05743,1.05758,1.05666,1.05686,3885
2017.03.07,15:00,1.05689,1.05798,1.05628,1.05689,5522
2017.03.07,16:00,1.05688,1.05722,1.05606,1.05630,5543
2017.03.07,17:00,1.05629,1.05804,1.05606,1.05791,5639
2017.03.07,18:00,1.05790,1.05825,1.05704,1.05804,5032
2017.03.07,19:00,1.05804,1.05883,1.05726,1.05745,4326
2017.03.07,20:00,1.05744,1.05755,1.05663,1.05664,3515
2017.03.07,21:00,1.05664,1.05690,1.05646,1.05666,2734
2017.03.07,22:00,1.05666,1.05726,1.05652,1.05696,2563
2017.03.07,23:00,1.05695,1.05697,1.05651,1.05652,1761
2017.03.08,00:00,1.05652,1.05694,1.05628,1.05663,2058
2017.03.08,01:00,1.05661,1.05696,1.05633,1.05690,2303
2017.03.08,02:00,1.05688,1.05731,1.05669,1.05706,3332
2017.03.08,03:00,1.05707,1.05737,1.05663,1.05675,3659
2017.03.08,04:00,1.05672,1.05690,1.05628,1.05682,2273
2017.03.08,05:00,1.05683,1.05684,1.05637,1.05659,2854
2017.03.08,06:00,1.05659,1.05679,1.05593,1.05607,2631
2017.03.08,07:00,1.05608,1.05635,1.05577,1.05629,2387
2017.03.08,08:00,1.05630,1.05691,1.05623,1.05652,2458
2017.03.08,09:00,1.05651,1.05725,1.05555,1.05597,5194
2017.03.08,10:00,1.05597,1.05635,1.05507,1.05555,5958
2017.03.08,11:00,1.05554,1.05577,1.05470,1.05554,5185
2017.03.08,12:00,1.05555,1.05618,1.05514,1.05565,4236
2017.03.08,13:00,1.05565,1.05618,1.05533,1.05599,3984
2017.03.08,14:00,1.05597,1.05617,1.05484,1.05575,4683
2017.03.08,15:00,1.05572,1.05584,1.05345,1.05535,9016
2017.03.08,16:00,1.05534,1.05619,1.05501,1.05535,7066
2017.03.08,17:00,1.05534,1.05608,1.05524,1.05561,7087
2017.03.08,18:00,1.05563,1.05575,1.05431,1.05460,6180
2017.03.08,19:00,1.05460,1.05480,1.05357,1.05361,4525
2017.03.08,20:00,1.05358,1.05501,1.05358,1.05481,5428
2017.03.08,21:00,1.05481,1.05512,1.05423,1.05483,4555
2017.03.08,22:00,1.05483,1.05494,1.05408,1.05434,3905
2017.03.08,23:00,1.05432,1.05439,1.05377,1.05399,2272
2017.03.09,00:00,1.05391,1.05426,1.05369,1.05403,2033
2017.03.09,01:00,1.05402,1.05473,1.05385,1.05445,3208
2017.03.09,02:00,1.05444,1.05445,1.05363,1.05375,3413
2017.03.09,03:00,1.05373,1.05438,1.05364,1.05423,3627
2017.03.09,04:00,1.05423,1.05423,1.05368,1.05373,3387
2017.03.09,05:00,1.05373,1.05385,1.05297,1.05301,2635
2017.03.09,06:00,1.05303,1.05322,1.05285,1.05306,2837
2017.03.09,07:00,1.05306,1.05323,1.05277,1.05322,1997
2017.03.09,08:00,1.05321,1.05432,1.05304,1.05365,3548
2017.03.09,09:00,1.05367,1.05428,1.05247,1.05342,6874
2017.03.09,10:00,1.05341,1.05624,1.05327,1.05563,7814
2017.03.09,11:00,1.05563,1.05693,1.05474,1.05583,6669
2017.03.09,12:00,1.05585,1.05639,1.05544,1.05569,5407
2017.03.09,13:00,1.05573,1.05651,1.05526,1.05610,5324
2017.03.09,14:00,1.05611,1.05656,1.05452,1.05575,7432
2017.03.09,15:00,1.05582,1.05924,1.05420,1.05840,15609
2017.03.09,16:00,1.05842,1.06148,1.05793,1.05932,15212
2017.03.09,17:00,1.05931,1.05937,1.05758,1.05805,10354
2017.03.09,18:00,1.05804,1.05856,1.05662,1.05847,8331
2017.03.09,19:00,1.05846,1.05874,1.05788,1.05795,4521
2017.03.09,20:00,1.05794,1.05964,1.05777,1.05904,5582
2017.03.09,21:00,1.05905,1.05943,1.05832,1.05917,4830
2017.03.09,22:00,1.05916,1.05947,1.05818,1.05818,4007
2017.03.09,23:00,1.05820,1.05848,1.05722,1.05755,3002
2017.03.10,00:00,1.05749,1.05812,1.05726,1.05761,2244
2017.03.10,01:00,1.05743,1.05790,1.05719,1.05790,2529
2017.03.10,02:00,1.05791,1.05919,1.05777,1.05877,4923
2017.03.10,03:00,1.05877,1.05887,1.05834,1.05869,3421
2017.03.10,04:00,1.05869,1.05955,1.05869,1.05935,2908
2017.03.10,05:00,1.05936,1.06003,1.05925,1.05948,2374
2017.03.10,06:00,1.05947,1.05975,1.05927,1.05965,2356
2017.03.10,07:00,1.05967,1.06021,1.05948,1.05976,2866
2017.03.10,08:00,1.05976,1.06017,1.05896,1.05900,3147
2017.03.10,09:00,1.05900,1.05984,1.05877,1.05938,4954
2017.03.10,10:00,1.05938,1.06180,1.05923,1.06104,6631
2017.03.10,11:00,1.06104,1.06190,1.06062,1.06133,5219
2017.03.10,12:00,1.06133,1.06162,1.06086,1.06099,4641
2017.03.10,13:00,1.06100,1.06117,1.06036,1.06070,4788
2017.03.10,14:00,1.06067,1.06148,1.06020,1.06029,4723
2017.03.10,15:00,1.06026,1.06465,1.05966,1.06457,13477
2017.03.10,16:00,1.06456,1.06514,1.06197,1.06338,10602
2017.03.10,17:00,1.06337,1.06699,1.06203,1.06569,16429
2017.03.10,18:00,1.06566,1.06765,1.06480,1.06665,11217
2017.03.10,19:00,1.06664,1.06770,1.06634,1.06686,5988
2017.03.10,20:00,1.06689,1.06862,1.06681,1.06797,5094
2017.03.10,21:00,1.06799,1.06919,1.06792,1.06911,4397
2017.03.10,22:00,1.06912,1.06987,1.06861,1.06862,4327
2017.03.10,23:00,1.06863,1.06891,1.06681,1.06725,4553
2017.03.13,00:00,1.06850,1.06868,1.06782,1.06789,6031
2017.03.13,01:00,1.06790,1.06922,1.06781,1.06895,2919
2017.03.13,02:00,1.06893,1.06920,1.06820,1.06820,4154
2017.03.13,03:00,1.06821,1.06870,1.06802,1.06847,3934
2017.03.13,04:00,1.06848,1.06961,1.06832,1.06944,3151
2017.03.13,05:00,1.06944,1.07003,1.06941,1.06968,2953
2017.03.13,06:00,1.06966,1.07001,1.06963,1.06986,2707
2017.03.13,07:00,1.06990,1.07064,1.06975,1.06977,3126
2017.03.13,08:00,1.06973,1.07127,1.06965,1.07119,4407
2017.03.13,09:00,1.07118,1.07140,1.06934,1.06953,7298
2017.03.13,10:00,1.06952,1.06968,1.06710,1.06738,9287
2017.03.13,11:00,1.06740,1.06784,1.06645,1.06648,7877
2017.03.13,12:00,1.06648,1.06742,1.06629,1.06730,5578
2017.03.13,13:00,1.06729,1.06765,1.06670,1.06674,5637
2017.03.13,14:00,1.06677,1.06754,1.06584,1.06588,7378
2017.03.13,15:00,1.06589,1.06702,1.06554,1.06700,7274
2017.03.13,16:00,1.06701,1.06714,1.06551,1.06655,6227
2017.03.13,17:00,1.06655,1.06787,1.06636,1.06688,5762
2017.03.13,18:00,1.06688,1.06729,1.06614,1.06621,5109
2017.03.13,19:00,1.06622,1.06655,1.06555,1.06587,4615
2017.03.13,20:00,1.06586,1.06607,1.06529,1.06595,3700
2017.03.13,21:00,1.06599,1.06599,1.06530,1.06537,3486
2017.03.13,22:00,1.06536,1.06545,1.06518,1.06529,1820
2017.03.13,23:00,1.06530,1.06548,1.06504,1.06531,1132
2017.03.14,00:00,1.06532,1.06559,1.06514,1.06519,3514
2017.03.14,01:00,1.06519,1.06528,1.06445,1.06506,4436
2017.03.14,02:00,1.06503,1.06580,1.06494,1.06559,3477
2017.03.14,03:00,1.06559,1.06585,1.06517,1.06561,3450
2017.03.14,04:00,1.06562,1.06573,1.06519,1.06526,2525
2017.03.14,05:00,1.06525,1.06538,1.06499,1.06536,1941
2017.03.14,06:00,1.06536,1.06542,1.06507,1.06533,1837
2017.03.14,07:00,1.06533,1.06596,1.06533,1.06590,1986
2017.03.14,08:00,1.06591,1.06622,1.06396,1.06450,4756
2017.03.14,09:00,1.06452,1.06518,1.06370,1.06373,6419
2017.03.14,10:00,1.06373,1.06478,1.06323,1.06471,7509
2017.03.14,11:00,1.06472,1.06492,1.06371,1.06391,5143
2017.03.14,12:00,1.06388,1.06444,1.06350,1.06382,4971
2017.03.14,13:00,1.06382,1.06389,1.06285,1.06317,5891
2017.03.14,14:00,1.06318,1.06373,1.06256,1.06286,7283
2017.03.14,15:00,1.06290,1.06355,1.06267,1.06286,6266
2017.03.14,16:00,1.06287,1.06426,1.06253,1.06370,8343
2017.03.14,17:00,1.06369,1.06463,1.06328,1.06448,6721
2017.03.14,18:00,1.06447,1.06463,1.06361,1.06364,5059
2017.03.14,19:00,1.06362,1.06365,1.06208,1.06210,4700
2017.03.14,20:00,1.06208,1.06209,1.06045,1.06106,4450
2017.03.14,21:00,1.06105,1.06128,1.06025,1.06059,4225
2017.03.14,22:00,1.06056,1.06069,1.05997,1.06035,2375
2017.03.14,23:00,1.06035,1.06085,1.06017,1.06078,1811
2017.03.15,00:00,1.06075,1.06090,1.06041,1.06083,5804
2017.03.15,01:00,1.06087,1.06125,1.06084,1.06114,2357
2017.03.15,02:00,1.06114,1.06147,1.06106,1.06120,3495
2017.03.15,03:00,1.06121,1.06185,1.06116,1.06131,2924
2017.03.15,04:00,1.06132,1.06171,1.06123,1.06162,2274
2017.03.15,05:00,1.06163,1.06164,1.06116,1.06149,2002
2017.03.15,06:00,1.06148,1.06179,1.06130,1.06145,2107
2017.03.15,07:00,1.06144,1.06204,1.06131,1.06195,2168
2017.03.15,08:00,1.06194,1.06294,1.06161,1.06278,4812
2017.03.15,09:00,1.06277,1.06389,1.06256,1.06380,4864
2017.03.15,10:00,1.06377,1.06379,1.06264,1.06319,5046
2017.03.15,11:00,1.06319,1.06365,1.06221,1.06259,5546
2017.03.15,12:00,1.06259,1.06291,1.06166,1.06239,4769
2017.03.15,13:00,1.06238,1.06270,1.06200,1.06228,3991
2017.03.15,14:00,1.06229,1.06335,1.06187,1.06197,5652
2017.03.15,15:00,1.06198,1.06250,1.06069,1.06151,5942
2017.03.15,16:00,1.06152,1.06269,1.06121,1.06250,5676
2017.03.15,17:00,1.06252,1.06366,1.06244,1.06307,5728
2017.03.15,18:00,1.06306,1.06442,1.06265,1.06420,5510
2017.03.15,19:00,1.06421,1.06431,1.06254,1.06258,5182
2017.03.15,20:00,1.06253,1.07107,1.06222,1.07043,21770
2017.03.15,21:00,1.07044,1.07182,1.06849,1.07078,12343
2017.03.15,22:00,1.07076,1.07395,1.07055,1.07335,7022
2017.03.15,23:00,1.07335,1.07365,1.07220,1.07354,2537
2017.03.16,00:00,1.07360,1.07364,1.07284,1.07298,6427
2017.03.16,01:00,1.07299,1.07392,1.07299,1.07372,3633
2017.03.16,02:00,1.07372,1.07460,1.07330,1.07352,5597
2017.03.16,03:00,1.07352,1.07357,1.07229,1.07248,4700
2017.03.16,04:00,1.07250,1.07309,1.07219,1.07268,3763
2017.03.16,05:00,1.07266,1.07281,1.07191,1.07208,4659
2017.03.16,06:00,1.07209,1.07247,1.07206,1.07231,2497
2017.03.16,07:00,1.07230,1.07304,1.07230,1.07260,2857
2017.03.16,08:00,1.07261,1.07403,1.07246,1.07281,3899
2017.03.16,09:00,1.07280,1.07369,1.07206,1.07253,10395
2017.03.16,10:00,1.07246,1.07257,1.07053,1.07090,7467
2017.03.16,11:00,1.07090,1.07173,1.07058,1.07104,5184
2017.03.16,12:00,1.07105,1.07241,1.07100,1.07238,5273
2017.03.16,13:00,1.07236,1.07308,1.07225,1.07240,5314
2017.03.16,14:00,1.07240,1.07351,1.07123,1.07324,8631
2017.03.16,15:00,1.07324,1.07348,1.07204,1.07257,6678
2017.03.16,16:00,1.07256,1.07429,1.07239,1.07369,6951
2017.03.16,17:00,1.07370,1.07407,1.07257,1.07362,6755
2017.03.16,18:00,1.07364,1.07398,1.07331,1.07373,4958
2017.03.16,19:00,1.07372,1.07389,1.07117,1.07144,6509
2017.03.16,20:00,1.07143,1.07498,1.07071,1.07485,7102
2017.03.16,21:00,1.07486,1.07695,1.07409,1.07687,6864
2017.03.16,22:00,1.07688,1.07699,1.07630,1.07651,3278
2017.03.16,23:00,1.07651,1.07738,1.07613,1.07713,2947
2017.03.17,00:00,1.07705,1.07738,1.07660,1.07711,4529
2017.03.17,01:00,1.07711,1.07734,1.07682,1.07716,2852
2017.03.17,02:00,1.07715,1.07732,1.07650,1.07666,2973
2017.03.17,03:00,1.07670,1.07701,1.07643,1.07694,2557
2017.03.17,04:00,1.07694,1.07741,1.07692,1.07740,1926
2017.03.17,05:00,1.07739,1.07742,1.07699,1.07726,1816
2017.03.17,06:00,1.07725,1.07730,1.07693,1.07709,1943
2017.03.17,07:00,1.07710,1.07716,1.07665,1.07708,1918
2017.03.17,08:00,1.07709,1.07811,1.07706,1.07808,2925
2017.03.17,09:00,1.07807,1.07820,1.07532,1.07533,7250
2017.03.17,10:00,1.07531,1.07695,1.07531,1.07693,5962
2017.03.17,11:00,1.07695,1.07794,1.07675,1.07747,5481
2017.03.17,12:00,1.07746,1.07756,1.07649,1.07668,5219
2017.03.17,13:00,1.07669,1.07670,1.07317,1.07346,9310
2017.03.17,14:00,1.07348,1.07444,1.07271,1.07353,7784
2017.03.17,15:00,1.07355,1.07471,1.07323,1.07424,8789
2017.03.17,16:00,1.07426,1.07560,1.07422,1.07438,8114
2017.03.17,17:00,1.07437,1.07475,1.07307,1.07412,8401
2017.03.17,18:00,1.07410,1.07487,1.07393,1.07397,4888
2017.03.17,19:00,1.07398,1.07548,1.07392,1.07449,4908
2017.03.17,20:00,1.07449,1.07519,1.07389,1.07412,2984
2017.03.17,21:00,1.07413,1.07470,1.07367,1.07418,3096
2017.03.17,22:00,1.07418,1.07418,1.07330,1.07369,2458
2017.03.20,00:00,1.07388,1.07445,1.07365,1.07414,3457
2017.03.20,01:00,1.07413,1.07447,1.07405,1.07419,1809
2017.03.20,02:00,1.07420,1.07530,1.07416,1.07502,2806
2017.03.20,03:00,1.07502,1.07593,1.07493,1.07572,2893
2017.03.20,04:00,1.07570,1.07625,1.07568,1.07602,2485
2017.03.20,05:00,1.07602,1.07625,1.07588,1.07594,1793
2017.03.20,06:00,1.07594,1.07645,1.07586,1.07630,1713
2017.03.20,07:00,1.07630,1.07646,1.07607,1.07640,2097
2017.03.20,08:00,1.07639,1.07724,1.07566,1.07697,3031
2017.03.20,09:00,1.07696,1.07768,1.07662,1.07692,6530
2017.03.20,10:00,1.07691,1.07710,1.07583,1.07636,5891
2017.03.20,11:00,1.07637,1.07660,1.07517,1.07547,4962
2017.03.20,12:00,1.07546,1.07618,1.07498,1.07595,3753
2017.03.20,13:00,1.07596,1.07612,1.07493,1.07495,4531
2017.03.20,14:00,1.07493,1.07554,1.07433,1.07508,4864
2017.03.20,15:00,1.07504,1.07594,1.07450,1.07519,5618
2017.03.20,16:00,1.07519,1.07576,1.07503,1.07531,5321
2017.03.20,17:00,1.07533,1.07574,1.07468,1.07526,5282
2017.03.20,18:00,1.07525,1.07552,1.07342,1.07366,5349
2017.03.20,19:00,1.07366,1.07470,1.07248,1.07279,4591
2017.03.20,20:00,1.07278,1.07381,1.07278,1.07326,2645
2017.03.20,21:00,1.07323,1.07451,1.07309,1.07429,2841
2017.03.20,22:00,1.07429,1.07445,1.07381,1.07387,1974
2017.03.20,23:00,1.07389,1.07415,1.07354,1.07361,1612
2017.03.21,00:00,1.07361,1.07391,1.07331,1.07335,3373
2017.03.21,01:00,1.07334,1.07370,1.07188,1.07365,3377
2017.03.21,02:00,1.07364,1.07659,1.07350,1.07595,5494
2017.03.21,03:00,1.07595,1.07694,1.07584,1.07643,4576
2017.03.21,04:00,1.07644,1.07649,1.07564,1.07576,2807
2017.03.21,05:00,1.07575,1.07611,1.07521,1.07551,2725
2017.03.21,06:00,1.07553,1.07579,1.07547,1.07555,1563
2017.03.21,07:00,1.07554,1.07664,1.07542,1.07603,2564
2017.03.21,08:00,1.07602,1.07743,1.07591,1.07728,3281
2017.03.21,09:00,1.07729,1.07873,1.07686,1.07801,7156
2017.03.21,10:00,1.07804,1.08016,1.07804,1.07947,7681
2017.03.21,11:00,1.07951,1.08036,1.07884,1.07919,6793
2017.03.21,12:00,1.07920,1.08021,1.07903,1.08000,4646
2017.03.21,13:00,1.08001,1.08117,1.07988,1.08084,5579
2017.03.21,14:00,1.08084,1.08112,1.07926,1.07956,5976
2017.03.21,15:00,1.07957,1.08156,1.07946,1.08152,6546
2017.03.21,16:00,1.08152,1.08188,1.08054,1.08124,8488
2017.03.21,17:00,1.08125,1.08136,1.07931,1.08084,10761
2017.03.21,18:00,1.08084,1.08180,1.08058,1.08149,7052
2017.03.21,19:00,1.08150,1.08179,1.08060,1.08085,5707
2017.03.21,20:00,1.08085,1.08108,1.07951,1.07995,6052
2017.03.21,21:00,1.07996,1.08134,1.07988,1.08101,5439
2017.03.21,22:00,1.08100,1.08135,1.08097,1.08098,2484
2017.03.21,23:00,1.08098,1.08098,1.08028,1.08058,1507
2017.03.22,00:00,1.08062,1.08172,1.08027,1.08120,3957
2017.03.22,01:00,1.08119,1.08145,1.08080,1.08120,2659
2017.03.22,02:00,1.08114,1.08124,1.07989,1.07990,4378
2017.03.22,03:00,1.07992,1.08015,1.07927,1.07970,3557
2017.03.22,04:00,1.07968,1.07987,1.07883,1.07938,3385
2017.03.22,05:00,1.07937,1.07943,1.07912,1.07935,2434
2017.03.22,06:00,1.07936,1.08021,1.07917,1.08009,2322
2017.03.22,07:00,1.08008,1.08049,1.07984,1.07995,2748
2017.03.22,08:00,1.07996,1.08182,1.07953,1.08135,4696
2017.03.22,09:00,1.08135,1.08139,1.07914,1.08017,6308
2017.03.22,10:00,1.08016,1.08091,1.07838,1.07866,8102
2017.03.22,11:00,1.07867,1.07874,1.07756,1.07850,6599
2017.03.22,12:00,1.07849,1.08003,1.07828,1.07951,4821
2017.03.22,13:00,1.07950,1.07956,1.07847,1.07863,4259
2017.03.22,14:00,1.07863,1.08026,1.07846,1.08025,5450
2017.03.22,15:00,1.08024,1.08083,1.07930,1.07995,8466
2017.03.22,16:00,1.07995,1.08242,1.07995,1.08165,10773
2017.03.22,17:00,1.08167,1.08209,1.07992,1.07997,8715
2017.03.22,18:00,1.07999,1.08070,1.07977,1.08054,6606
2017.03.22,19:00,1.08055,1.08162,1.08053,1.08103,6737
2017.03.22,20:00,1.08104,1.08114,1.07941,1.07961,4397
2017.03.22,21:00,1.07962,1.07974,1.07897,1.07947,4217
2017.03.22,22:00,1.07947,1.08024,1.07942,1.07960,2164
2017.03.22,23:00,1.07960,1.07974,1.07908,1.07921,1020
2017.03.23,00:00,1.07922,1.07957,1.07896,1.07934,1798
2017.03.23,01:00,1.07934,1.07940,1.07889,1.07889,2150
2017.03.23,02:00,1.07885,1.07946,1.07848,1.07856,3595
2017.03.23,03:00,1.07856,1.07876,1.07813,1.07849,3593
2017.03.23,04:00,1.07848,1.07858,1.07818,1.07845,2178
2017.03.23,05:00,1.07844,1.07916,1.07828,1.07889,1610
2017.03.23,06:00,1.07887,1.07938,1.07877,1.07920,2038
2017.03.23,07:00,1.07919,1.07946,1.07885,1.07897,2078
2017.03.23,08:00,1.07898,1.08045,1.07890,1.07993,2990
2017.03.23,09:00,1.07991,1.08032,1.07911,1.07939,4570
2017.03.23,10:00,1.07934,1.07938,1.07696,1.07740,6168
2017.03.23,11:00,1.07740,1.07850,1.07692,1.07708,6407
2017.03.23,12:00,1.07709,1.07925,1.07675,1.07878,6664
2017.03.23,13:00,1.07877,1.07945,1.07822,1.07842,4933
2017.03.23,14:00,1.07842,1.07872,1.07743,1.07862,6487
2017.03.23,15:00,1.07868,1.07905,1.07751,1.07848,9512
2017.03.23,16:00,1.07849,1.07918,1.07763,1.07885,8354
2017.03.23,17:00,1.07883,1.07934,1.07735,1.07869,8139
2017.03.23,18:00,1.07867,1.07883,1.07798,1.07873,6851
2017.03.23,19:00,1.07875,1.07903,1.07759,1.07806,8915
2017.03.23,20:00,1.07805,1.07852,1.07781,1.07836,3837
2017.03.23,21:00,1.07838,1.07892,1.07802,1.07838,6596
2017.03.23,22:00,1.07837,1.07887,1.07827,1.07827,2086
2017.03.23,23:00,1.07827,1.07851,1.07785,1.07823,1593
2017.03.24,00:00,1.07811,1.07830,1.07789,1.07818,1920
2017.03.24,01:00,1.07818,1.07851,1.07801,1.07828,1828
2017.03.24,02:00,1.07827,1.07854,1.07626,1.07662,4382
2017.03.24,03:00,1.07662,1.07713,1.07639,1.07672,3039
2017.03.24,04:00,1.07671,1.07682,1.07599,1.07614,2955
2017.03.24,05:00,1.07613,1.07682,1.07612,1.07678,2417
2017.03.24,06:00,1.07678,1.07692,1.07621,1.07638,2087
2017.03.24,07:00,1.07637,1.07676,1.07608,1.07675,2076
2017.03.24,08:00,1.07676,1.07686,1.07606,1.07632,2321
2017.03.24,09:00,1.07632,1.07740,1.07617,1.07724,4384
2017.03.24,10:00,1.07725,1.08068,1.07720,1.07987,7457
2017.03.24,11:00,1.07986,1.08049,1.07925,1.08038,4820
2017.03.24,12:00,1.08038,1.08122,1.08019,1.08036,4938
2017.03.24,13:00,1.08034,1.08088,1.07972,1.08061,4677
2017.03.24,14:00,1.08059,1.08077,1.07968,1.08057,5856
2017.03.24,15:00,1.08059,1.08078,1.07946,1.07977,6335
2017.03.24,16:00,1.07977,1.08032,1.07902,1.07980,5623
2017.03.24,17:00,1.07981,1.08121,1.07954,1.08040,5262
2017.03.24,18:00,1.08036,1.08150,1.07994,1.08069,8519
2017.03.24,19:00,1.08068,1.08117,1.07995,1.08035,5889
